ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	ONTOLOGY	neg_log10_padj
GO:0006397	mRNA processing	323/4396	501/17552	0.644710578842315	2.57414924473165	20.6636807596456	1.16673640130417e-79	2.5547638067223602e-76	2.02602752633485e-76	A1CF/ACIN1/ADAR/AHCYL1/AKAP17A/AKAP8L/ALKBH5/ALYREF/ANGEL2/ARGLU1/ARL6IP4/ARMC7/ARVCF/BUD13/BUD31/C9orf78/CASC3/CBLL1/CCAR2/CD2BP2/CDC40/CDC5L/CDC73/CDK11B/CDK12/CDK13/CDK9/CELF1/CELF2/CELF5/CENATAC/CHD8/CIRBP/CLASRP/CLNS1A/CMTR1/COIL/CPSF1/CPSF2/CPSF3/CPSF4/CPSF6/CPSF7/CRNKL1/CSTF2/CSTF2T/CSTF3/CTNNBL1/CWC15/CWC22/CWC25/CWC27/CWF19L2/DAZAP1/DDX1/DDX17/DDX20/DDX23/DDX39A/DDX39B/DDX41/DDX42/DDX46/DDX5/DHX15/DHX16/DHX36/DHX38/DHX40/DHX8/DHX9/EFTUD2/EIF4A3/ELAVL4/ESRP1/ESRP2/ESS2/EXOSC10/FAM50A/FASTKD5/FIP1L1/FMR1/FRA10AC1/FRG1/GCFC2/GEMIN2/GEMIN5/GEMIN7/GPATCH8/GPKOW/GRSF1/HABP4/HDAC7/HNRNPA0/HNRNPA1/HNRNPA1L2/HNRNPA2B1/HNRNPA3/HNRNPC/HNRNPF/HNRNPH1/HNRNPH3/HNRNPK/HNRNPL/HNRNPLL/HNRNPM/HNRNPR/HNRNPU/HNRNPUL1/HNRNPUL2/HSPA8/HTATSF1/IK/ILF3/INTS15/IWS1/KHDRBS1/KHDRBS2/KHDRBS3/KHSRP/KIN/LARP7/LEO1/LSM11/LSM3/LSM4/LSM6/LUC7L2/LUC7L3/MAGOH/MBNL1/MBNL2/METTL14/METTL3/MFAP1/NCBP1/NCBP2/NCBP3/NCL/NONO/NPM1/NSUN2/NUDT21/NUP98/PABPC1/PABPN1/PAN2/PAPOLG/PCF11/PCIF1/PDE12/PHF5A/PNN/PNPT1/PPIH/PPIL1/PPIL2/PPIL3/PQBP1/PRDX6/PRKRIP1/PRMT5/PRMT7/PRPF19/PRPF3/PRPF31/PRPF38A/PRPF38B/PRPF4/PRPF40A/PRPF40B/PRPF6/PRPF8/PSIP1/PTBP1/PUF60/PUS7/QKI/RALY/RAMAC/RBBP6/RBFOX1/RBFOX2/RBFOX3/RBM10/RBM14/RBM15/RBM15B/RBM17/RBM22/RBM24/RBM25/RBM28/RBM3/RBM38/RBM39/RBM4/RBM42/RBM47/RBM4B/RBM5/RBM6/RBM7/RBM8A/RBMX/RBMXL1/RBMXL2/RBMXL3/RNGTT/RNPS1/RPRD1A/RPRD1B/RPRD2/RPUSD3/RRP1B/SAFB/SAFB2/SAP18/SART1/SART3/SCAF1/SCAF11/SDE2/SETX/SF1/SF3A1/SF3A2/SF3A3/SF3B1/SF3B2/SF3B3/SF3B4/SFPQ/SLBP/SLTM/SMN1/SMNDC1/SMU1/SNRNP200/SNRNP40/SNRNP70/SNRPA/SNRPA1/SNRPB/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPGP15/SNRPN/SNW1/SON/SREK1/SRPK1/SRRM1/SRRM2/SRSF1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF5/SRSF6/SRSF7/SRSF8/SRSF9/SSU72/STRAP/SUGP1/SUGP2/SUPT6H/SYMPK/SYNCRIP/TARDBP/TCERG1/TENT2/TENT4A/TFIP11/THOC2/THOC3/THOC5/THOC7/THRAP3/THUMPD2/TIA1/TRA2A/TRA2B/TRMT2A/TRMT6/TRMT61A/TRUB1/TRUB2/TSEN34/TSEN54/TSSC4/TTF2/TUT1/U2AF1/U2AF2/UBL5/UPF1/UPF3B/USP39/USP49/VIRMA/WBP11/WDR33/WTAP/XAB2/XRN2/YBX1/YJU2/YTHDC1/ZC3H13/ZC3H14/ZC3H3/ZCCHC8/ZFP36L1/ZMAT2/ZNF326/ZRANB2	323	BP	75.59264924511
GO:0099080	supramolecular complex	822/4519	1885/18675	0.436074270557029	1.80209935885207	20.7504762755933	1.4493427287068902e-85	2.44359184059982e-83	1.4096765066580698e-83	ABI2/ACIN1/ACTA1/ACTA2/ACTB/ACTBL2/ACTC1/ACTG1/ACTG2/ACTL6B/ACTL8/ACTN1/ACTN2/ACTN3/ACTN4/ADAMTS10/ADPRHL1/AFDN/AHCTF1/AHNAK/AIF1L/AK1/AK6/AKAP17A/AKAP8L/AKNA/ALDOA/ALKBH5/ALYREF/AMOT/ANGEL2/ANK2/ANK3/ANXA1/AP5Z1/APC/APC2/APEX1/API5/APOBEC3B/APOBEC3F/AR/ARF1/ARGLU1/ARHGAP6/ARHGEF2/ARL3/ARL6IP4/ASCC1/ASCC2/ASCC3/ASPM/ATAT1/ATP2B4/ATXN2/ATXN2L/AURKB/BAG3/BAIAP2/BANP/BAZ2A/BCAS3/BCL11A/BCLAF1/BIN1/BMP2K/BOD1/BOD1L2/BRD2/BRD7/BTBD1/BUB1B/BUB3/CAB39/CALD1/CALM1/CALM2/CALM3/CAMSAP2/CAMSAP3/CAPRIN1/CAPZB/CARHSP1/CASC3/CASP14/CBLL1/CBX4/CBX5/CCDC57/CCNL1/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CD2AP/CD2BP2/CDC20/CDC34/CDC40/CDC5L/CDK12/CDK13/CDK2/CDK5RAP2/CDK5RAP3/CDK9/CDT1/CELF1/CENPE/CENPH/CEP170/CEP170B/CEP295/CFAP20/CFAP210/CFDP1/CHAMP1/CHD5/CHMP2B/CHMP5/CHMP7/CHTOP/CIMAP1D/CIRBP/CKAP4/CKAP5/CLASP1/CLASP2/CLIP2/CLOCK/CLTC/CNOT1/CNOT2/CNOT3/COBL/COIL/COL14A1/COL27A1/COL2A1/COL4A6/COL5A3/COL7A1/COPS4/CORO1B/CORO1C/COTL1/CPSF6/CRNKL1/CRYAB/CSDE1/CSNK1D/CSPP1/CSRP2/CTNNB1/CTPS1/CTPS2/CTTN/CUL3/CWC15/CWC22/CWC25/CXXC1/CYP2A6/DCP1A/DCP2/DCTN1/DCTN2/DCTN3/DCTN4/DCXR/DDX1/DDX17/DDX19A/DDX19B/DDX39A/DDX39B/DDX3X/DDX3Y/DDX42/DDX46/DDX5/DDX6/DEK/DES/DGKQ/DHX15/DHX30/DHX36/DHX9/DIAPH1/DIAPH3/DIS3L2/DISC1/DNAH10/DNAH17/DNAH2/DNAH3/DNAH5/DNAH6/DNAH7/DNAH9/DNAJA3/DNAJB4/DNAJB6/DNM1/DNM1L/DNM2/DNM3/DPYSL2/DPYSL3/DSN1/DSP/DST/DUSP11/DVL1/DYNC1H1/DYNC1I2/DYNC1LI1/DYNC1LI2/DYNC2H1/DYNLRB1/EDC3/EDC4/EFTUD2/EHMT2/EIF2S1/EIF3A/EIF3B/EIF4A1/EIF4A3/EIF4E/EIF4E2/EIF4EBP2/EIF4ENIF1/EIF4G1/EIF6/ELAVL1/EMD/EML3/EML4/ENDOV/ENO1/EP400/EPPK1/ERBIN/ESPN/ETAA1/EVPL/EWSR1/EZR/FAM110C/FAM184A/FAM193B/FAM83H/FASTKD5/FBF1/FBL/FBLL1/FBLN1/FBN1/FBN2/FBN3/FERMT2/FHL5/FHOD3/FIBP/FIGN/FKBP1A/FKBP4/FLG/FLNA/FLNB/FLNC/FMR1/FRG1/FSD1/FXR1/FXR2/G3BP1/G3BP2/GABARAP/GABARAPL1/GAR1/GAS2L1/GAS2L2/GATAD2A/GATAD2B/GFAP/GGPS1/GIGYF2/GLI3/GLRX3/GOLGA2/GPATCH11/GPATCH2/GRSF1/GTF2B/GTSE1/H2AX/H3-3A/HABP4/HAUS6/HAUS7/HAUS8/HAX1/HELZ/HEXIM2/HIPK1/HIPK2/HNRNPA2B1/HNRNPAB/HNRNPK/HNRNPL/HNRNPM/HNRNPU/HOOK1/HOOK2/HOOK3/HOXA6/HP1BP3/HSPA1A/HSPA1B/HSPB1/HSPH1/IGF2BP1/IGFN1/IK/IL16/ILK/INA/INCENP/INF2/INO80/INPPL1/INVS/IQGAP1/IQGAP2/ITPKC/JADE1/JPH2/KANSL3/KAT6A/KATNA1/KATNAL1/KATNB1/KCNAB2/KCNN2/KHNYN/KIF11/KIF13B/KIF14/KIF15/KIF18B/KIF19/KIF1A/KIF1B/KIF1C/KIF21B/KIF22/KIF23/KIF26A/KIF27/KIF2A/KIF2C/KIF3B/KIF4A/KIF5A/KIF5B/KIF5C/KIF6/KIF7/KIFC1/KIFC3/KLC1/KLC2/KLC3/KLC4/KMT2E/KPNB1/KPTN/KRT1/KRT13/KRT18/KRT19/KRT2/KRT20/KRT23/KRT3/KRT32/KRT4/KRT5/KRT6A/KRT6B/KRT6C/KRT7/KRT73/KRT74/KRT75/KRT76/KRT77/KRT78/KRT8/KRT80/KRT9/LARP1/LARP1B/LARP4/LARP4B/LDB3/LIMD1/LIMK1/LMNA/LMNB1/LMNB2/LRPPRC/LSG1/LSM14A/LSM14B/LSM3/LSM4/LSM6/LUC7L2/LUC7L3/LUZP1/LZTS2/MACF1/MAD2L1/MAEL/MAGOH/MAML1/MAML2/MAML3/MAP1A/MAP1B/MAP1LC3B/MAP1LC3B2/MAP1S/MAP2/MAP2K1/MAP3K11/MAP4/MAP6/MAP7/MAP7D2/MAPK14/MARK2/MBD1/MBNL1/MCRIP2/MECOM/MEF2C/MEFV/METTL3/MEX3A/MFAP1/MID1/MISP/MORF4L1/MOV10/MOV10L1/MSL1/MTA1/MTCL1/MTCL2/MYH1/MYH10/MYH11/MYH14/MYH2/MYH4/MYH9/MYL12B/MYL6B/MYO18A/MYO18B/MYO1C/MYO5A/MYO9A/MYO9B/MYPN/NAMPT/NANOS3/NAV1/NAV3/NCBP3/NCKAP1/NCKIPSD/NCL/NDC80/NEB/NEBL/NEFH/NEFL/NEFM/NEK6/NES/NHP2/NME7/NOC3L/NOCT/NOLC1/NONO/NOP10/NOP58/NOS1AP/NPM1/NR3C1/NRAP/NRIP1/NSUN2/NUDT21/NUFIP2/NUMA1/NUP107/NUP133/NUP160/NUP37/NUP85/NUP98/NXF1/OBSCN/ODF2/OGFOD1/OIP5/OPA1/PABPC1/PABPC1L/PABPC3/PABPC4/PABPN1/PACRG/PACSIN2/PAFAH1B1/PALLD/PAN2/PARP4/PARVB/PATL1/PBRM1/PCBP1/PCNT/PDE4DIP/PDLIM2/PDLIM4/PDLIM5/PDLIM7/PHF5A/PHF6/PIAS1/PIN1/PINX1/PIP5K1A/PIWIL1/PIWIL2/PKP2/PLEC/PLS1/PLS3/PNN/POLB/POLDIP3/POLR2G/POLR2M/POTEE/POTEF/POTEI/POTEJ/PPIH/PPP1CC/PPP1R12B/PPP3CA/PPP4R3A/PPP4R3B/PQBP1/PRC1/PRKAA2/PRPF19/PRPF3/PRPF31/PRPF4/PRPF40A/PRPF40B/PRPF6/PRPF8/PRPH/PRRC2C/PSMA6/PSMC2/PSMC3/PSME4/PSPC1/PSRC1/PUM1/PUM2/QKI/RAB11A/RAB11FIP5/RAC1/RAC2/RAC3/RANGAP1/RASSF1/RASSF2/RBBP6/RBFOX1/RBM10/RBM14/RBM15/RBM15B/RBM25/RBM27/RBM39/RBM4/RBM4B/RBM8A/RC3H1/RC3H2/RCC2/REEP4/REXO4/RGS14/RING1/RMI2/RNF4/RNPS1/RP1L1/RPL28/RPL6/RPLP0/RPS4X/RPS6/RPTOR/RPUSD3/RUFY1/RUVBL1/RYR1/S100PBP/SAMD4A/SAMD4B/SAP130/SAP18/SART1/SART3/SCAPER/SCN5A/SCO2/SDE2/SEC13/SEPTIN2/SEPTIN7/SEPTIN9/SERP1/SETD1A/SETD1B/SF3A1/SF3A2/SF3A3/SF3B1/SF3B2/SFPQ/SGO2/SHROOM1/SHROOM2/SHROOM3/SHTN1/SIRT2/SIRT7/SKA1/SLAIN1/SLAIN2/SMARCA4/SMARCC1/SMARCC2/SMARCD1/SMARCD2/SMARCE1/SMC1A/SMC4/SMC5/SMC6/SMG1/SMN1/SMNDC1/SMU1/SMURF2/SNRNP40/SNRNP70/SNRPA1/SNRPC/SNRPGP15/SNW1/SON/SPAST/SPDL1/SPOUT1/SPTBN1/SPTBN4/SQSTM1/SREK1/SRI/SRPK1/SRPRB/SRRM1/SRRM2/SRSF1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF5/SRSF6/SRSF7/SRSF8/SRSF9/SSB/STAU1/STAU2/STK17A/STMN1/STUB1/SUGT1/SUMO1/SURF2/SVIL/SYMPK/SYNE1/SYNE2/SYNJ1/SYNM/TARDBP/TBCA/TBCE/TCERG1/TCF12/TCP1/TDRKH/TENM1/TFIP11/THOC2/THOC3/THOC7/THRAP3/TIA1/TIMM50/TMEM214/TNK2/TNRC6A/TNRC6B/TNRC6C/TOGARAM1/TOGARAM2/TOP1/TOPORS/TP53BP1/TPM1/TPM3/TPM4/TPR/TRIP12/TRUB2/TSC1/TTN/TUBA1B/TUBA3C/TUBA3D/TUBA4A/TUBB/TUBB2B/TUBB3/TUBB4A/TUBB4B/TUBB6/TUBB8/TUBG1/TUBGCP2/TUBGCP3/TUBGCP5/TUT1/TUT4/TWF1/TWF2/U2AF1/U2AF2/UBAP2/UBAP2L/UBL5/UNC45A/UPF1/VCL/VCP/VIM/VIRMA/VPS18/VPS72/WAC/WAS/WHAMM/WIPF1/WRN/WT1/WTAP/XIRP2/XPO1/XRN1/YBX1/YLPM1/YTHDC1/YTHDC2/YTHDF1/YTHDF2/YTHDF3/ZC3H11A/ZC3H13/ZC3H14/ZC3H18/ZFP36L1/ZNF207/ZNF638/ZNFX1	822	CC	82.61197133369079
GO:0016071	mRNA metabolic process	453/4396	771/17552	0.587548638132296	2.3459175833708	22.0929942635905	4.0944969748716296e-92	1.34483753139659e-88	1.06650871203367e-88	A1CF/ACIN1/ADAR/AHCYL1/AKAP17A/AKAP8L/ALKBH5/ALYREF/ANGEL2/ANXA2/AP3B1/APEX1/ARGLU1/ARL6IP4/ARMC7/ARVCF/ATM/ATXN2L/BAG4/BUD13/BUD31/C9orf78/CAPRIN1/CARHSP1/CASC3/CBLL1/CCAR2/CD2BP2/CDC40/CDC5L/CDC73/CDK11B/CDK12/CDK13/CDK9/CEBPG/CELF1/CELF2/CELF5/CENATAC/CHD8/CIRBP/CLASRP/CLNS1A/CMTR1/CNOT1/CNOT10/CNOT11/CNOT2/CNOT3/CNOT4/COIL/CPEB3/CPSF1/CPSF2/CPSF3/CPSF4/CPSF6/CPSF7/CREB1/CRNKL1/CSDE1/CSNK2A1/CSTF2/CSTF2T/CSTF3/CTNNBL1/CUL4A/CWC15/CWC22/CWC25/CWC27/CWF19L2/DAZAP1/DCP1A/DCP2/DDX1/DDX17/DDX20/DDX23/DDX39A/DDX39B/DDX41/DDX42/DDX46/DDX5/DHX15/DHX16/DHX34/DHX36/DHX38/DHX40/DHX8/DHX9/DIS3/DIS3L2/DNAJB11/E2F1/EDC3/EDC4/EFTUD2/EIF3E/EIF4A3/EIF4ENIF1/ELAVL1/ELAVL4/EPHA4/ESRP1/ESRP2/ESS2/ETF1/EXOSC10/EXOSC2/EXOSC4/EXOSC6/FAM50A/FASTKD5/FBLL1/FIP1L1/FLNA/FMR1/FRA10AC1/FRG1/FUS/FXR1/FXR2/GCFC2/GEMIN2/GEMIN5/GEMIN7/GIGYF2/GPATCH8/GPKOW/GRSF1/GSPT2/GTPBP1/GTPBP2/HABP4/HBS1L/HDAC7/HLTF/HNRNPA0/HNRNPA1/HNRNPA1L2/HNRNPA2B1/HNRNPA3/HNRNPAB/HNRNPC/HNRNPD/HNRNPF/HNRNPH1/HNRNPH3/HNRNPK/HNRNPL/HNRNPLL/HNRNPM/HNRNPR/HNRNPU/HNRNPUL1/HNRNPUL2/HSPA1A/HSPA1B/HSPA8/HTATSF1/IGF2BP1/IK/ILF3/INTS15/IREB2/IWS1/KHDRBS1/KHDRBS2/KHDRBS3/KHSRP/KIN/LARP1/LARP1B/LARP4B/LARP7/LEO1/LRPPRC/LSM11/LSM14B/LSM3/LSM4/LSM6/LUC7L2/LUC7L3/MAGOH/MAPK14/MAVS/MBNL1/MBNL2/METTL14/METTL3/METTL8/MEX3D/MFAP1/MOV10/MRTO4/NANOS3/NCBP1/NCBP2/NCBP3/NCL/NCOA1/NCOA2/NOCT/NONO/NPM1/NR1H2/NSUN2/NUDT21/NUP98/PABPC1/PABPC3/PABPC4/PABPN1/PABPN1L/PAIP1/PAN2/PAPOLG/PATL1/PCBP2/PCBP3/PCF11/PCIF1/PDE12/PELO/PHF5A/PIWIL1/PIWIL2/PKP3/PNN/PNPT1/POLR2A/POLR2G/PPIH/PPIL1/PPIL2/PPIL3/PQBP1/PRDX6/PRKCA/PRKRIP1/PRMT5/PRMT7/PRPF19/PRPF3/PRPF31/PRPF38A/PRPF38B/PRPF4/PRPF40A/PRPF40B/PRPF6/PRPF8/PSIP1/PTBP1/PUF60/PUM1/PUM2/PUS7/QKI/RALY/RAMAC/RBBP6/RBFOX1/RBFOX2/RBFOX3/RBM10/RBM14/RBM15/RBM15B/RBM17/RBM22/RBM24/RBM25/RBM28/RBM3/RBM33/RBM38/RBM39/RBM4/RBM42/RBM47/RBM4B/RBM5/RBM6/RBM7/RBM8A/RBMX/RBMXL1/RBMXL2/RBMXL3/RBX1/RC3H1/RC3H2/RNGTT/RNPS1/RPRD1A/RPRD1B/RPRD2/RPUSD3/RRP1B/RXRB/SAFB/SAFB2/SAMD4A/SAMD4B/SAP18/SART1/SART3/SCAF1/SCAF11/SDE2/SECISBP2/SERBP1/SETX/SF1/SF3A1/SF3A2/SF3A3/SF3B1/SF3B2/SF3B3/SF3B4/SFPQ/SLBP/SLIRP/SLTM/SMG1/SMG6/SMG7/SMG8/SMG9/SMN1/SMNDC1/SMU1/SND1/SNRNP200/SNRNP40/SNRNP70/SNRPA/SNRPA1/SNRPB/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPGP15/SNRPN/SNW1/SON/SREK1/SRPK1/SRRM1/SRRM2/SRSF1/SRSF10/SRSF2/SRSF3/SRSF4/SRSF5/SRSF6/SRSF7/SRSF8/SRSF9/SSB/SSU72/STAT3/STRAP/SUGP1/SUGP2/SUPT6H/SYMPK/SYNCRIP/TAF10/TAF15/TAF2/TAF4/TAF4B/TAF6/TAF9/TARDBP/TCERG1/TENT2/TENT4A/TESK1/TFCP2/TFIP11/THOC2/THOC3/THOC5/THOC7/THRAP3/THUMPD2/TIA1/TNKS1BP1/TNRC6A/TNRC6B/TNRC6C/TOMM70/TP53/TRA2A/TRA2B/TRAF3IP2/TRMT2A/TRMT6/TRMT61A/TRUB1/TRUB2/TSEN34/TSEN54/TSSC4/TTF2/TUT1/TUT4/U2AF1/U2AF2/UBL5/UPF1/UPF3B/USP39/USP49/VIM/VIRMA/WBP11/WDR33/WTAP/XAB2/XRN1/XRN2/YBX1/YBX3/YJU2/YTHDC1/YTHDF1/YTHDF2/YTHDF3/ZC3H13/ZC3H14/ZC3H3/ZC3HAV1/ZCCHC7/ZCCHC8/ZFP36L1/ZFP36L2/ZMAT2/ZNF326/ZRANB2	453	BP	87.87133017921538
GO:0140513	nuclear protein-containing complex	637/4519	1286/18675	0.495334370139969	2.04699476927726	21.9835215481538	4.43163879717256e-93	9.339678765041171e-91	5.38793980077295e-91	A1CF/ABRAXAS1/ACD/ACIN1/ACTB/ACTL6B/ACTR5/ADAR/ADNP/AFF4/AGFG1/AHCTF1/AHR/AKAP17A/ALYREF/AMOT/ANAPC1/ANAPC2/ANAPC4/ANP32E/ANXA2/API5/APOBEC3F/ARFGEF1/ARID1A/ARID1B/ARMC7/ARNT/ASH2L/ASXL1/ASXL2/ATF1/ATF3/ATR/ATRIP/ATXN7/BABAM1/BACH1/BAZ1A/BAZ1B/BAZ2A/BCCIP/BCL11A/BCL11B/BCL7A/BCL7C/BCL9/BCL9L/BCLAF1/BCOR/BICD2/BICRA/BIN1/BMI1/BOD1/BOD1L1/BOP1/BPTF/BRD7/BRD8/BUB1B/BUB3/BUD13/BUD31/C9orf78/CAMSAP3/CASC3/CBFB/CBX2/CBX3/CBX4/CBX5/CBX8/CCDC9/CCNK/CD2BP2/CDC20/CDC23/CDC40/CDC45/CDC5L/CDC73/CDK12/CDK13/CDK9/CDKN1A/CEBPB/CEBPG/CEBPZ/CECR2/CETN2/CETN3/CFDP1/CHD3/CHD4/CHD5/CHD8/CHMP2B/CHMP5/CHMP7/CHTF18/CHTOP/CIRBP/CLNS1A/CLOCK/COPS2/COPS4/COPS5/COPS6/COPS7A/CPSF1/CPSF2/CPSF3/CPSF4/CPSF6/CPSF7/CREB1/CRNKL1/CSNK2A1/CSNK2A2/CSNK2B/CSTF2/CSTF2T/CSTF3/CTNNB1/CTNNBL1/CUL7/CWC15/CWC22/CWC25/CWC27/CWF19L2/CXXC1/DDX19B/DDX20/DDX21/DDX23/DDX39B/DDX41/DDX42/DDX46/DDX5/DEK/DHX15/DHX16/DHX38/DHX40/DHX8/DIS3/DMAP1/DNTTIP1/DOCK7/DPF2/DROSHA/E2F1/E2F3/EFTUD2/EIF4A3/EIF5A/ELOA/EP400/EPB41L2/EPOP/ESS2/ETV3/EXOSC1/EXOSC10/EXOSC2/EXOSC4/EXOSC6/FAAP20/FANCA/FANCE/FIP1L1/FLNA/FLOT1/FOSL1/FRG1/GAR1/GATAD2A/GATAD2B/GCFC2/GEMIN2/GEMIN5/GINS4/GLE1/GPKOW/GRB2/GTF2A1/GTF2B/GTF2F1/GTF2F2/HCFC1/HDAC1/HDAC2/HDAC7/HEATR1/HEXIM1/HINT1/HIPK2/HLTF/HMGA1/HNRNPA1/HNRNPA1L2/HNRNPA2B1/HNRNPA3/HNRNPAB/HNRNPC/HNRNPDL/HNRNPF/HNRNPH1/HNRNPH3/HNRNPK/HNRNPM/HNRNPR/HNRNPU/HOXB9/HR/HSP90AB1/HSPA1A/HSPA1L/HSPA5/HSPA6/HSPA7/HSPA8/HTATSF1/IK/ING3/INO80/INO80B/INTS1/INTS11/INTS13/INTS15/IPO5/IPO7/JMJD1C/KDM1A/KDM2B/KDM3A/KDM3B/KDM6A/KMT2A/KMT2B/KMT2C/KMT2D/KMT2E/KPNA3/KPNA4/KPNB1/LARP7/LAS1L/LDB1/LEF1/LEO1/LIG4/LIN54/LSM11/LSM3/LSM4/LSM6/LUC7L2/LUC7L3/LUZP1/MAD2L1/MAGOH/MAX/MBD2/MBD3/MCM2/MCM3/MCM3AP/MCM4/MCM5/MCM6/MCM7/MECOM/MED12/MED13/MED13L/MED14/MED15/MED18/MED31/MEPCE/MFAP1/MGA/MIDEAS/MIS18A/MMS22L/MORF4L1/MRE11/MRNIP/MSH2/MSH3/MSH6/MTA1/MTA2/MTA3/MTF2/MXD1/MYB/MYBBP1A/MYBL2/MYH9/MYO1C/NAT10/NCKIPSD/NCL/NCOA1/NCOA2/NCOA6/NCOR1/NELFA/NELFCD/NELFE/NFATC2/NFE2L2/NFYA/NHP2/NIPBL/NKX2-5/NOL11/NOL6/NONO/NOP10/NOP14/NR1H2/NRIP1/NUDT21/NUFIP1/NUP107/NUP133/NUP153/NUP155/NUP160/NUP188/NUP205/NUP210/NUP214/NUP37/NUP42/NUP50/NUP54/NUP58/NUP85/NUP93/NUP98/NXF1/OIP5/ORC4/ORC6/PABPC1/PAXX/PBRM1/PCF11/PCGF1/PCNA/PDCD7/PELP1/PES1/PHC1/PHC3/PHF1/PHF21A/PHF5A/PIP5K1A/PLCG1/PNN/POLD1/POLE/POLE3/POLE4/POLR1A/POLR1B/POLR1C/POLR1E/POLR1G/POLR2A/POLR2B/POLR2E/POLR2G/POLR2M/POLR3A/POLR3B/POLR3D/POLR3G/POLR3GL/POM121/POM121C/POP1/POP7/PPIH/PPIL1/PPIL2/PPIL3/PPP2CA/PPP2R1A/PRKDC/PRKRIP1/PRMT5/PRPF19/PRPF3/PRPF31/PRPF38A/PRPF38B/PRPF4/PRPF40A/PRPF40B/PRPF6/PRPF8/PSMC5/PTGES3/PWP2/PYGO2/RAD23B/RAD50/RAD51/RAE1/RALY/RAMAC/RAN/RANBP2/RANGAP1/RB1/RBBP4/RBBP5/RBBP7/RBBP8/RBM17/RBM22/RBM28/RBM3/RBM42/RBM47/RBM5/RBM8A/RBMX/RBMXL1/RCOR2/RCOR3/REL/RELA/RELB/RERE/RFC2/RFC4/RFC5/RFX5/RGPD1/RGPD2/RGPD3/RGPD4/RGPD5/RGPD8/RING1/RNPS1/RPA1/RPA2/RPP30/RPP38/RPS3/RRP8/RSF1/RUNX1/RUNX3/RUVBL1/RUVBL2/RXRB/SAE1/SAMD11/SAP130/SAP18/SART1/SART3/SATB2/SCAF8/SEC13/SENP3/SETD1A/SETD1B/SETD5/SF1/SF3A1/SF3A2/SF3A3/SF3B1/SF3B2/SF3B3/SF3B4/SFPQ/SHMT2/SIN3B/SINHCAF/SIRT2/SKP1/SLBP/SLX1A/SLX4/SMAD6/SMARCA2/SMARCA4/SMARCA5/SMARCC1/SMARCC2/SMARCD1/SMARCD2/SMARCD3/SMARCE1/SMG6/SMG7/SMNDC1/SMU1/SNRNP200/SNRNP40/SNRNP70/SNRPA/SNRPA1/SNRPB/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPGP15/SNRPN/SNW1/SRCAP/SREK1/SRRM1/SRRM2/SRSF1/SS18/SSRP1/SSU72/STAT3/STAT5A/STAT5B/SUGP1/SUMO1/SUPT16H/SUPT5H/SUPT6H/SUV39H1/SYMPK/SYNCRIP/SYNE1/SYNE2/TADA3/TAF10/TAF1C/TAF2/TAF4/TAF4B/TAF6/TAF6L/TAF9/TAF9B/TBL1X/TBL1XR1/TCEA2/TCF12/TCF3/TCF4/TCF7/TCF7L2/TDRD3/TENT2/TENT4A/TERF1/TERF2/TFIP11/TFPT/THOC2/THOC3/THOC5/THOC7/THRAP3/TIMELESS/TINF2/TIPIN/TLE1/TLE3/TLE4/TONSL/TOPBP1/TPR/TRA2A/TRA2B/TRIM28/TRRAP/TSEN34/TSEN54/TSSC4/TTF2/TUT1/U2AF1/U2AF2/U2SURP/UBA2/UBAP2L/UBE2C/UBE2S/UIMC1/UPF1/UPF3B/USP22/USP39/UTP18/UTP4/UTP6/WAC/WDR12/WDR18/WDR33/WDR36/WDR6/WDR82/XAB2/XPC/XPO7/XRCC1/XRCC5/XRCC6/YAP1/YBX1/YJU2/YY1/ZC3H11A/ZC3H3/ZC3HC1/ZCCHC7/ZCCHC8/ZFC3H1/ZMAT2/ZNFX1	637	CC	90.02966806091864
